title,reviews
블랙기업조선 완결,"국뽕이 다수 첨가되어 있지만
되게 고증을 잘한 작품"
블랙기업조선 완결,"전혀 대체 역사란 이름만 뒤집어 쓴 재벌 기업물 전혀 역사고증이란게 없고 주인공 이외 조연들을 바보로 만들어 버리며 흡사 원주민을 가르치는 백인같은 묘사를 많이 한다

물론 상업적인 면에선 성공했지만 다른 대역작가들은 따라하지 않았으면 좋겠다

이작가는 필력으로나마 한자를 겸용해서 매꾸고 있기 때문이다"
블랙기업조선 완결,왜 고평가 받는지 이해가 안되는 소설
블랙기업조선 완결,나는 뇌가 없어
블랙기업조선 완결,"고증? 어색함? 그런거 포기하면 편해. 그냥 보다보면서 노는 작품.
대체역사 카테고리에 있지만 설정이나 스토리개연성 등에서 역덕들이 좋아할만한 요소는 적은듯
그냥 대체역사가 아닌 조선이라는 판타지의 나라라고 생각하면 편해진다."
블랙기업조선 완결,작가의 대체역사소설 설정집에 가깝다. 전작은 이 정도는 아니었는데
블랙기업조선 완결,머리를 비우면 된다
블랙기업조선 완결,"독자도 등신으로 여기는 천재소설.
계속본다면 호구나 다름없다."
블랙기업조선 완결,.
블랙기업조선 완결,조선을 무슨 미개한 유인원 취급함
블랙기업조선 완결,"이세카이물이라고는 하지만,
국뽕에 의지하면 그럭저럭 볼만 했다."
블랙기업조선 완결,"국뽕이란 펜네임 자체가 자조적인 느낌까지 든다는 점을 생각할 때, 이건 정말 시장을 잘 분석해서 노리고 만든 소설이다. 작가 본인도 알 것이다. 모를 수가 없다. 본인이 쓰면서 국뽕을 치사량으로 넣으면서 고증 개연성 개나 줘 버렸다는 걸. 근데 조회수와 구매수가 증명한다. 이게 먹힌다는 걸. 정석적인 글을 쓰던 사람이 펜대를 꺾고 쓰는 느낌이 들어 안타깝다."
블랙기업조선 완결,작가가 닉값하는 작품
블랙기업조선 완결,재밌다
블랙기업조선 완결,"킬링타임용으로 라이트라이트한 작품. 고증 하나하나 따져가면서 읽는거 좋아하는 사람들은 패스 하시길, 먼치킨 좋아 국뽕좋아 가볍게 즐기고 싶어 하면 추천. 두루두루 보는 입장에서는 소설 재미 낫배드"
블랙기업조선 완결,옛날의 조선이 아니라 작가의 세계관 속 조선이라 생각하고 봐야 적응된다.
블랙기업조선 완결,"지금까지 읽었던 대체역사물중에서 제일 신박한 소설, 수작"
블랙기업조선 완결,이걸 왜 보는 지 모르겠다. 이거 볼 시간에는 딴 걸 보는게 이득. 그래도 본다면 말릴만한 작품은 아님
블랙기업조선 완결,웃긴 소설은 착한 소설이지
블랙기업조선 완결,"일본식 국뽕소설 및 만화의 한국버전
세종대왕님을 모욕 하지마라"
블랙기업조선 완결,주요인물들의 대사 티키타카는 좋은데 내용이 너무 늘어지는 듯
블랙기업조선 완결,가볍게 보기 좋은 판타지
블랙기업조선 완결,재밌다는 말은 많은데 초반 3화를 못넘기겠음
블랙기업조선 완결,재밌는데 요새 너무 질질 끔...
블랙기업조선 완결,"내 취향이라서 좋음. 그런데 작중 주인공이 클리셰 클리셰 노래를 부르지만 틀에 박힌 구조가 좀 불편

옛날 사람들은 바보가 아니라 정보량이 부족해서 현명한 선택을 못했다고 말해놓고 작중 인물들이 너무 1차원적임."
블랙기업조선 완결,"대체역사물 요즘 많이 찾아보는데

뭐 고증이런거 아는것도 아니고 어차피 이런 대리만족 느끼려고 보는거니까 괜찮음

근데 너무 주변인물들을 1차원적으로 묘사하는것 아닌가.. 서술 방식도 재탕 너무 많음... 보다가 똑같은 서술 나오면 걍 뒤로 넘김 내용이 진짜 똑같아서"
블랙기업조선 완결,"대체역사물을 처음 접한 작품인데 작가가 좀 설명충이다. 뭔가 문물을 설명할 때 위키를 가져다 박았나 생각나는게 몇번 있었고 일본 에피소드때는 너무 일본식 이름들이 난무해서 내거 뭘 읽고 있는지 헷갈릴 때도 있었다.

그리고 주인공을 돋보이게 만들려고 주변 사람들(궁에서 일하는 신하들) 지능을 좀 낮춘 것 같아 아쉽다."
블랙기업조선 완결,뭐 댓들에 이리저리 말이 많은데 그래도 나는 재밌게 봣음
블랙기업조선 완결,처음에 참신해서 읽기 시작했는데 중반부터 너무 질질끌고 개연성부족... 루즈함
블랙기업조선 완결,대역의 독자풀을 한층 끌어올린 소설.
블랙기업조선 완결,"고증따지는 대역물이아닌 조선배경 스팀펑크라고 치고 보면 필력덕에 술술읽힘
주인공을 똑똑하게 만들기를 포기하고 주변인물들 다들 빡대가리로 만든거만 참으면됨"
블랙기업조선 완결,머리비우고 보다보면 연재분까지 다보게된다. 그넫 그이후 연재를 따라가고 싶은 생각은 없다. 약간의 잡지식이 늘은 기분은 들어서 0.5점 더 줬다.
블랙기업조선 완결,"부제따라 국뽕 소설이다. 확실히 국뽕은 느낄수 있다.
깊이는 없지만 술술 읽히며 킬링타임용으론 충분하다."
블랙기업조선 완결,"판타지 소설로 생각하고 읽으면 재미있다.

솔직히 대체역사는 아니지 이게."
블랙기업조선 완결,"대역물을 라노벨화 하면 대충 이런느낌일거 같은데, 중간중간 주인공이 쇠로 배를만든다고 할때 그 발상을 어디서 했는지 물어볼때 밥그릇을 물에 띄어서 설명하는 부분이 좀 억지(?) 까진 아닌데 그당시 지식인들을 좀 멍충이로 만드는 느낌이 있다.

국뽕이 좀 많이 첨가되어 있고, 심한 개발딸에 부족한 지식으로 이런저런 것들을 하려다보니 그로 인해 부족한것들이 많이 드러나 있다

(근디 세종이 아직 개척도 안된 신대륙에서 인디언들과 골프치고 거대한 포크레인 위에 대포달고 다니는 거 어케 참아"
블랙기업조선 완결,국뽕은 못참지 아 ㅋㅋ 재미있으면 장땡이라고 ㅋㅋ 재미있으니깐 보셈
블랙기업조선 완결,원패턴에 고증이 좀 거슬리지만 그래도 재밌는 작품
블랙기업조선 완결,킬탐용으로 최고
블랙기업조선 완결,"작가 지식은 대단하오만
결국 이건 소설이오
재미를 추구해야징."
블랙기업조선 완결,대체역사물 중에 나름 재밌게 봤음.
블랙기업조선 완결,대역계의 양판소
블랙기업조선 완결,이거 말고 남미고려를 보길 추천
블랙기업조선 완결,정식은 아니지만 과자같은 맛. 뭐라해도 맛있긴함
블랙기업조선 완결,"여러번 정주행
읽고 있음"
블랙기업조선 완결,"좋은 작품만 평가할 수는 없기에 이런 작품도 리뷰하자면 아주 쓰레기같은 글은 아니다. 근데 그냥 흔한 주변인물의 지능을 낮추어 주인공을 띄우는 글이다. 따라서 대역물의 매력인 나비효과로 인한 긴장감 혹은 누구나 할법한 if 스토리(마속이 가정을 지켰다면?)는 없다. 나비의 날개짓이 아니라 폭풍함이 반물질을 쏘는데 태풍이 문제인가? 근데 0.5개나 1개를 안준건 표지에 써놨기 때문이다. 국뽕 대체역사 소설. ""국뽕"" 이렇게 써놨으니 작가의 양심이 있다. 독자층 제대로 겨냥했고 양심있게 팔았다. 그래서 2개다."
블랙기업조선 완결,이 글은 대체역사로서 고증을 따지면서 보면 안된다. 걍 영지물로 봐야한다. 그럼 재밌음 ㅇㅇ 실제로 나는 그런느낌으로 보고잇음. 재밋음.
블랙기업조선 완결,이게 재밌었다면... 투명드래곤이라는 소설이 있는데 그것도 일독을 해 보시는 게..
블랙기업조선 완결,"세종시대의 통치로 소설을 시작하고 문종이 주인공으로 나서는데 문종시기에 신기전 같은 무기가 개발된것으로 주인공 문종이 밀덕?느낌 나도록 꾸며놓았다.
하지만 세종과 문종의 통치력 강화부분이 진짜 어색하다.반란진압을 통해 세종과 문종이 누구핏줄을 타고났다 식으로 공포정치를 취하는 듯한 태도는 그럴 수도 있다고 치자. 대체역사니까.
하지만 이 내용을 몇번을 울궈먹는지 모르겠다. 신하들의 독백이나 이야기로 계속 언급되는데 이정도면 연산군이다. 정치력을 써먹을거면 제대로된 정치질파트가 필요했다.
(화포 짱짱맨, 미래과학 짱짱맨 수준 실제로 대단한것은 맞으나 적당히라는게 있다"
블랙기업조선 완결,"이런말 하긴싫은데
솔직히 이소설보고 불편함을 못느끼면 중졸수준이 맞다"
블랙기업조선 완결,"취한다


근데 5급 공무원출신 공돌이가 수학을못하는건 이무슨처녀빗치로리거유같은소리냐"
블랙기업조선 완결,"이 소설은 대체역사물이 아닌, 역사를 소재로 한 재벌물 내지는 영지 경영물로 보아야 한다.

어설픈 고증과 편의주의적인 전개로 대체역사 커뮤니티에서 엄청난 비판을 받는 작품이지만, 시장에서 큰 상업적 성과를 낸 것은 높이 평가 받을 만하다."
블랙기업조선 완결,이건 대역물이 아니야... 뽕빨물 라노벨로 생각하면 볼만함. 허나 대역을 표방하면서 대역이 아닌 이 작품은 높은 평점을 줄 순 없음. 뭣보다... 똑같은 레파토리에 화수는 쓸대없이 많아서 비추.
블랙기업조선 완결,"처음 보고 있으면 그냥 볼만했다 발전 빠르게 하고 명황제에게 장사제안도 하고 유럽에다 물건도 팔면서 명성도 떨치고 나중에는 명나라랑 전쟁도 해서 이기고 여기까지는 그냥 읽을만했는데 읽고 있다보면 작가는 이제 글쓰기가 귀찮은거 같다
개인적으로 조선의 왕이 된 대체역사물을 보게된다면 기대하게 되는 장면은 꼬장꼬장한 유학자 대신이 ""이건 이래서 안되고 저건 저래서 아니되옵니다 즈언하"" 하고 반대하면 주인공인 왕이 미래의 지식을 토대로 어떻게든 통과시키기 위해 명분과 논리를 쥐어짜내서 논파한 뒤 일을 추진시키는 전개를 기대하곤 한다
하지만 이 소설의 경우 이젠 그런거는 적기도 귀찮았는지
한 신하가 왜 그래야 해요? 라고 물으면
왕이 말로 설명하는게 아니라
-이건 이러하다
-저건 저러하다
-그러니 해야한다
라는 식으로 마치 대화를 하는게 아니라 서류로 정리한 기획안을 보는거 같은 느낌이 든다
그러고서는 대신들의 반응은 ""아..."" 하고 끝
대신들은 이미 생각하는건 포기하고 주인공이 부리는 회사 사원일 뿐이어서 그냥 시키면 하지 라는 행동만 하고 뭔가 주체적인 행동을 하지 않는다

마지막으로 작가가 나름 시대설명과 바뀐것을 설명한다고 나레이션으로 설명하는데 이 나레이션이 너무 많아서 등장인물의 대사보다 압도적으로 많다 그래서 내가 보는게 소설인지 아니면 작가가 설정집 짜두고 이걸 대사로 풀기 귀찮아서 대충 설정집 사이에 대사 몇개 집어넣어서 소설인척 하는건지 모르겠다"
블랙기업조선 완결,대체역사가 취향이 아니라 안 보다가 오래도록 랭킹에 있길래 봤더니 코난인가 싶었다.
블랙기업조선 완결,"경제 지식 부족이 대참사를 일으킴.
1. 금본위제를 하면서 인플레 걱정을 수차례 함. 금본위제는 실물가치인 금을 화폐로 쓰는 것으로 둘의 가치가 동일함. 화폐가치 하락으로 실물가치가 상승하는 인플레이션이 발생할 수가 없음. 무식하다.
2. 명국의 은이 유입되어 많은 화폐는 감당할 수 없다며 명국에 화폐도 만들어 주는 데 바보짓임.
본위제를 하면 외국의 금은을 오히려 빨아들여야 함. 금은이 많아야 그 돈으로 국가개발을 더 하지.
뱅크런 와도 실물금은을 모두 들고 있기 때문에 아무 상관이 없음.
물론, 외교분쟁이 발생하는 요인이 됨.

과학 지식도 부족함.
1. 수시로 수식에 대해 떠들어대는데, 수학은 증명도구일 뿐이고 기초과학으로 법칙을 발견해내는 게 핵심임을 전혀 모르는 듯. 기초과학이 있어야 이를 응용하는 공학이 발전하는데.
기초과학에 대한 얘기는 거의 없이 기승전 이순지타령임. 법칙을 모르는데 수식을 어찌 쓰냐. 으휴..

한심하기 그지없다."
블랙기업조선 완결,"보다 맘
초반부는 재미있음
중반부에 힘빠지는데 거기를 못버텼음"
블랙기업조선 완결,"이게 왜 잘팔리는지는 대충 알거같은데
추천은 안함.
모든 문제해결이 다 똑같음. 읽어보면 무슨 말인지 알 것임ㅋㅋ
수포잔데 공돌이에 5급 재경직도 붙었음ㅋㅋㅋ 이게 뭔 개소린지"
블랙기업조선 완결,주인공 포함 전부 머저리만 존재하는 소설
