Novel_Title,Review
픽 미 업! 완결,"아쉽다라는 생각이 강하게 드는 작품. 개인적으로는 BL을 안 읽어 봐서 그런지 어디에 BL이 있다는 건지는 잘 모르겠으니 넘어간다면  구원튀. 난 분명히 재밌게 읽었고 사람들에게 추천도 하지만 이건 심하긴 하다. 희생도 3번을 넘기면 뇌절이다.  그럼에도 불구하고 훌륭한 필력과 매력적인 설정과 세계관, 그리고 훌륭한 스토리 전개 방식이 맘에들었다.  너무 BL이라는 프레임에 갇혀 과소평가되는 작품이라는 생각이 강하게 든다. BL 요소라는 것도 사실 그냥 웃고 넘어갈만하고 그다지 스토리 진행에 영향을 끼치지도 않는 말 그대로 유머로 볼 수 있을 정도인데 개인적으로 지나치게 느낌이 강하게 든다.  난 재밌게 봤다. 참고로 남자다. 그냥 나같은 놈도 있다는걸 알면 됐다."
픽 미 업! 완결,bl냄새가 조금 남.(그렇다고 해서 노골적이지는 않음. 진짜 딱 보이지는 않지만 냄새만 남.) 나는 개인적으로 이 작품은 진짜 대단한 작품이라 생각한다. 개연성도 충분하며 스토리도 합격. 등장인물은 주인고이랑 유중혁 빼고는 뭔가 애매해서 잘 모르겠지만 마치 몇개월동안 연구한 듯한 작품이라는 생각이 든다.  -1점은 애매한 나머지 등장인물이랑 BL냄새 때문에 뺌.  그런데 솔직히 BL냄새나기는 하는데 진짜 신경 쓰일 정도는 아님. 내가 BL 안좋아하는데 이정도면 명작이지.
픽 미 업! 완결,존잼 이거 아무리 봐도 BL코드 없는데 왜 BL이라 욕먹는지 진짜 모르겠음... 그냥 캐릭터들 관계성과 동료애 쩐다 느낌? 남녀구분없이 그냥 등장인물들 간의 관계성이 좋음 주인공-독자-작가 관계에 대한 메타포 이걸 성별로 치환해서 자꾸 bl이라 하는건지 그리고 bl읽어보면 이걸 절대 bl이라고 할리가 없음ㅋㅋㅋㅋㅋㅋ 김독자가 여캐랑 안이어져서 이런말이 나오는 건가?? 너무 bl이라고 화자돼서 오히려 bl요소 기대하고 이거 읽으면 완전 실망할듯... 국뽕과 오글거리는 부분에서 좀 힘들긴 함
픽 미 업! 완결,차근차근 올라가는게 재밌네용
변방의 외노자 완결,전형적인 안읽히는글 고인물들의 리뷰용도로 주로 사용된다
변방의 외노자 완결,"일단 최근 본 웹소 중에 작가가 가장 생각을 많이 한 작품이라 생각함 소제목 하나 하나, 대사 하나 하나, 설정 하나 하나 전부 신경쓴 티가 팍팍나서 정말 재밌게 보고 있음 완결 깔끔하게 내는 작가니 완결 후에 더 평가가 오를 지도 모르는 작품이라 생각함"
변방의 외노자 완결,이런느낌의 글 참 좋아하는데 저물어가는 오늘도요 선생을 제낄만한 초신성인듯 좀 설정놀음 중언부언 하는 감이 있던 전작에 비해 훨씬 발전된글. 이었는데 점점 늘어지더니망작테크를 타는거 같은 느낌. 벌써 초심을 잃었나..  완결업데이트: 후반부로 갈수록 작가 개똥철학을 설파하는데 총력을 다하고 그 외 스토리 진행은 이고깽 양판소 수준으로 전락. 공기화된 초반부 조연들이 애처롭게 까메오 출연하며 이 소설은 소드마스터 야마토가 아니라고 외친다.
변방의 외노자 완결,은둔형 마법사의 감성은 그대로 살렸는데 필력은 훨씬 나아짐. 전작을 읽었거나 탄탄한 세계관을 좋아하면 꼭 읽어보는 것을 추천
변방의 외노자 완결,(한 번 멈추고 나니 이어) 읽기 싫어요.
변방의 외노자 완결,"웹소설판에 어려운 철학적, 도덕적 문제를 들고와선 완결까지 제대로 끝맺었다. 이게 얼마나 드문일인가.  전작 은둔형 마법사처럼 이번 작품도 문제가 있는 인물이 신적 존재까지 성장하는 이야기다 하지만 전작에선 중간중간 보이던 깊은 고민들이 결말까지 이어지지 못하고 마지막에 주인공이 신적존재가되서 힘겨루기로 이기고 모든 문제가 흐지부지 마무리된다는 단점이 있었다.  그런데 이번 작품에선 신적 능력만으로는 피할 수 없는 정신적문제를 들고왔으며 이것을 깔끔하게 해결했다. 여자는 웃어만주면 뿅하고 가버리고 악당은 툭치면 억하고 죽는 웹소설판 중에 이런 진지한 작품이 있어서 다행이다"
변방의 외노자 완결,에피소드 성 글인데 짜임새가 매우 좋음 에피소드 쌓아나가며 주인공 정체에 접근하는 복선회수 같은 게 잘됨
변방의 외노자 완결,관성없이는 읽기힘듬..
변방의 외노자 완결,밑에 누가 말한대로 안읽힘. 잘 읽히지가 않아서 재미있고 없고를 평하기 그럼.
변방의 외노자 완결,보면 재밌음. 근데 안보다 보면 굳이 찾아 볼 만큼 메력적이진 않음.
변방의 외노자 완결,재미있음. 에피소드 들의 호흡이 길다보니 한편씩 보기에는 부담스러움. 20~30편 정도 묵혀뒀다가 보는걸 추천 근데 이정도 묵혀놨다가 보자니 또 등장인물이나 관계등이 헷갈림
변방의 외노자 완결,꿀잼
변방의 외노자 완결,미 쳤 다
변방의 외노자 완결,전작의 감성을 바탕으로 훨씬 세련되고 흡입력이 있음.
변방의 외노자 완결,후로스트 작가 두번째 작품. 전 작이 설정 위주로 흘러가는 양상이었다면 이번에는 좀 더 초차원적인 옴니버스 물의 양식으로 웹소설의 느낌이 더 나는 작품. 먼치킨 물의 매력인 대리만족과 사이다도 충분히 제공하면서도 설정들을 풀어나가는 맛이 좋음. 다만 은둔형 마법사에서 결말에서의 떡밥 전개와 회수가 훌륭했음과 비교할때 후반부의 설정과 떡밥들이 다소 중구난방한 감이 있어 이를 어떻게 회수하고 정리할지에 따라서 작품이 명작일지 망작일지의 기로에 놓여있다고 봄.
변방의 외노자 완결,이런 식의 떡밥으로 이루어진 세계관은 참 대단하다고 느껴진다. 전작을 보면서 초반에 쓸데없....지는 않지만 그래도 설명의 비중이 너무 크다고 생각했는데 이번작에서는 그런 것을 극복하기 위해서 독자들을 한번에 몰입하게 하는 대화속에 바로 집어넣는 소설의 시작으로 설명이 아닌 대화 속에서 설정을 찾아내게 하는둥 여러가지 도전정신이 보였다. 그리고 어느정도 극복했다. 그럼에도 설명이 적은 편은 아니지만 이것 까지 없어버리면 사라질 떡밥이 한두개가 아니고 작가의 아이덴티티라고 생각한다.  요약하면 아직 완결은 안 났지만 아직까지는 전작보다 낫다
변방의 외노자 완결,"이러한 설정와 이야기 속의 분위기는 아마 박건 작가에서 느꼈던것 같다. 은둔형 마법사에서는 독특한 설정으로 인해 느끼지 못했지만 변방의 외노자에서는 현대, 이능, 차원, 드래곤, 다양한종족, 우주와 차원을 넘나드는 거대한 관리체계등등 박건 작가의 향기가 느껴졌다. 그래서 재미가 없냐고? 재미있음."
변방의 외노자 완결,"설정, 필력, 완급, 참신함 모두 좋다. 이작가 작품은 무조건 본다."
변방의 외노자 완결,현재 연재되고 있는 소설중 탑쓰리 안에 들어감
변방의 외노자 완결,전체적으로 잘 썼다. 문체도 좋고. 세계관이 진짜 마음에 든다.
변방의 외노자 완결,읽다보면 빠져들어요.  1/4 이런 작품이 있음에 행복함 2/4 아직 반이나 남아서 다행이다 3/4 슬슬 페이지 넘기기가 아쉬움 4/4 아...뒷편!!!
변방의 외노자 완결,재밋늠
변방의 외노자 완결,작가의 치밀한 떡밥회수가 돋보임 근데 한 에피소드 호흡이 좀 많이 길어서 요즘 웹소설 시장보단 대여점 시장에 더 어울리는 작품같음
변방의 외노자 완결,"초반 1화부터 주인공이 말을 거는 걸로 시작해 몰입감을 높히는 것부터, 전작처럼 탄탄한 세계관을 잘 이끌고 있는 작품. 드문드문 스토리를 이완시키는 재미와 전작보다 자연스러운 서술. 소제목 뜻의 이중성등등 작가가 전작보다 칼을 갈았다고 느껴지는 작품임"
변방의 외노자 완결,"호불호가 갈릴수 밖에 없는 소설임. 가볍게 읽는것 과 무겁게 읽는것 양쪽을 다 좋아하는 사람한테 맞는 소설임. 취향에 안맞으면 전반부만 재밌거나, 아니면 전반부에 포기하게됨.  아래 다른분들 리뷰들 보니 BL, 소재 차용 등으로 거부감 느끼는 사람들이 많은거 같음. 당연히 그럴수 있음. 근데 나는 개인적으로 이 소설을 싱숑이 웹소설 작가로써 작품을 대하는 태도, 바람, 목표등 작가 스스로를 이야기하는 소설이라고 해석 함. 그래서 당위성이 있는 장치들이자 오마주라고 생각함. (끝까지 보고 나서 그렇게 느꼈음)  위 두가지가 괜찮다면 (취향에 맞고, 거부감이 적다면) 여러번 읽을 만한 가치가 있는 소설임. 재밌어서 3일만에 잠도 제대로 안자고 쭉 읽었음."
변방의 외노자 완결,이거 리뷰쓰려고 두근거리면서 검색해서 왔는데 평점이 왜 이래.. bl요소가 있다니 글 대충 읽고 우리엘 메시지만 읽은 거 아냐?  소개글 구구절절 아니고 한문장 밖에 없는 것도 쌉간지 미쳤다  지금 유행하는 것들을 조금씩 섞은 건데 너무너무 잘 섞은 이것은 한우 투쁠 육회 비빔밥이다 성좌물이라는 새로운 장르를 열었다고 생각한다. 소설 속 소설을 읽는 느낌 특히 나는 각국 신화 설화 소설에 관심이 많았기 때문에 성좌가 누군지 추리하는 재미도 너무 재밌었다 내 전공이 이쪽이라 그런지 작가와 독자 인물 간의 관계에 대해서 작가님이 깊이 고민한 게 느껴져서 너무 좋았음. 스킬도 1인칭 주인공 시점 이런 식으로 풀어나간 것도 이상한 스킬 만들어내는 게 아니라 '소설' 이라는 장르 안에서 충분히 나올 수 있는 스킬인 게 너무..짱짱짱짱맨  문제는 아직 완결을 못봄 진짜 앉은 자리에서 끝까지 보는 편인데 48시간 내내 봐도 덜 읽음 빨리 완결 보고 뒷이야기 보고 싶은데 호흡이 너~~~~무 김. 당연함. 대작이니까. 대서사시가 딸랑 한 두권인 거 봤냐? 찬양합니다 진짜 네이버 웹툰도 잘 나와서 작가님 명성에 걸맞은 느낌이라 귯귯
변방의 외노자 완결,솔직히 인정한다. 재미는 평타는 친다. 악성 팬텀과 작가의 태도 덕에 읽을 마음이 사라질 뿐.  유사 BL이란 것도 유의.
변방의 외노자 완결,성마대전에서 하차했는데  그래도 2018~19년도 최고 히트작임에는 부정할 수가 없네요  작품외적으로 논란은 작품 평가와는 별개라고 생각합니다  작가 평가란이 아니니깐요
변방의 외노자 완결,이 소설을 빤다면 딱 두가지임. 똥꼬충이거나 다른 소설을 별로 안읽어 봤거나. 주인공이 성좌가 되기전까진 그래도 볼만했는데 파워 인플레 일어나고 소설이 개막장이 됨. 그와중에 어찌저찌 주인공 살리면서 이야기 이끌어가다보니 개억지되고 작가라는 놈은 소설 안에서 개연성이라는 단어를 썼으면 적어도 지가 개연성을 챙겨야지. 개연성 못챙길거면 파워인플레를 자제 하던가. 지도 지 설정 이해못하는거 같은데 소설이 제대로 굴러갈리가 있나. 읽다보면 턱턱 걸리는 부분이 ㅈㄴ많음. 좀만 생각해도 설정구멍인게 뻔한데 그걸 빨아 주는 독자들이 제일 극혐임. 그놈의 결말때문에 꾸역꾸역 보는데 스크롤 넘기기도 귀찮아질 정도로 노잼돼서 하차함. 딱 서울 안에서 놀았을때가 전성기였던거 같음. 그래도 초반부는 재밌었으니깐 1점은 드림
변방의 외노자 완결,작품만으로보면 특색있는 양판소 확실한건 빨아줄 정도는 아님  당신이 읽은 장르소설이 많을수록 설정의 허술함 내용의 반복 감성팔이 등의 문제점이 보인다.  설정의 허술함은 1860번 회귀하고 능력치까지 가져오는데도 클리어 못하는 유중혁 지 애미 팔아먹고 3류 판타지소설보면서 히히덕대는데 구원자 취급받는 김독자 행성하나 못 부숴먹는데 지들끼리 별명 지어주고 빨아주는 신화급 성좌들 구원튀 원패턴 등등 작가 두뇌의 한계에 의한 문제와  작품 외적으론 짱깨와도 같은 팬덤과 작가가 같이 은소로 작가를 죽기 직전까지 공격하고 자기가 표절의혹을 받자 8년전부터 기획했다는 말도 안되는 헛소리 (환생좌는 전독시 2년전 연재) 각종 소설의 표절  ※[환생좌 → 전독시]  신의 심심함을 달래기 위해 세계 멸망 튜토리얼 시작(환생좌)  성좌의 심심함을 달래기 위해 세계 멸망 시나리오 시작(전독시)   초반 지하철 강남역에서 갑자기 세계가 멸망하고 조그마한 요정이 사람들에게 미션을 주고 도중에 태클 거는 아재를 본보기로 죽임. (환생좌)  초반 3호선 지하철 안에서 갑자기 세계가 멸망하고 조그마한 도깨비가 사람들에게 시나리오를 주고 도중에 태클 거는 배우 지망생을 본보기로 죽임 (전독시)   튜토리얼 초반부에 달이 떠서 사람들의 개인 식량을 불태움. 이걸 이미 알고 있던 주인공은 그를 활용해 <이기적인 부자의 식량항아리> 아티팩트 얻음 (환생좌)  시나리오 초반부에 비류가 나타나 사람들더러 먹을 거나 밝힌다며 식량을 싹 부숴버림. 이를 이미 알고 있던 김독자는 미리 식량 팔아먹어서 코인 부자 (전독시)  [회귀도 13번이면 지랄맞다 → 전독시]  회귀13의 주인공 캐릭터와 전독시의 유중혁이 거의 복사붙여넣기 수준.  주공혁 : 13번에 걸쳐 반복된 회귀로 미쳐버림. 회귀 그만두고 죽고 싶어함. 정신병 있음.  이놈 회귀시킨 주체가 누구인지 아직도 미스테리. 시스템보다 더 초월적인 존재로 추정.  냉혹 무자비한 성격. 샤프한 인상의 꽃미남.  메인 아바타가 게임마스터.  과거 회차에서 결혼도 하고 아이까지 낳았지만 회귀로 무용지물 되고 이번 회차에서 과거 연인과 싸움.  과거 회차에서 여동생 같은 존재(하연시)를 그냥 죽게 방치한 적 있음.   유중혁 : 1800번 넘는 반복된 회귀로 미쳐버림. 회귀 그만두고 죽고 싶어함. 멘탈 개복치.  이놈 회귀시킨 배후성이 누군지 아직도 미스테리. 스타스트림보다 더 초월적 존재(tls123?)라 추정.  냉혹 무자비한 성격. 샤프한 인상의 꽃미남.  특성 중 하나가 프로게이머.  과거 회차에서 결혼도 하고 아이까지 낳았지만 회귀로 무용지물 되고 이번 회차에서 과거 연인과 싸움.  과거 회차에서 여동생 유미아를 그냥 죽게 방치한 적 있음.   등등 작품 외적으로도 팬덤과 작가가 중국인스러운 모습을 보여주기에 장르소설판에서 좀 안봤으면 하는 바이다. 소설 자체 3점 작품 외까지 고려하면 1점 주고싶음
